12:34:32 -2.00035586E-03 -2.25672189E-03 290.486572 290.671387 291.203735 0 1259145272.187
12:34:33 -2.00389395E-03 -2.24974510E-03 290.488495 290.671875 291.206177 0 1259145273.187
12:34:34 -2.01022485E-03 -2.23681900E-03 290.486786 290.672455 291.204529 0 1259145274.187
12:34:35 -2.02003191E-03 -2.22736910E-03 290.487061 290.671814 291.204468 0 1259145275.187
12:34:36 -2.02157861E-03 -2.23346954E-03 290.487152 290.672333 291.205688 0 1259145276.187
12:34:37 -2.00071535E-03 -2.22304568E-03 290.486267 290.672485 291.205566 0 1259145277.187
12:34:38 -2.01782980E-03 -2.21236032E-03 290.486359 290.672272 291.205383 0 1259145278.187
12:34:39 -2.01987871E-03 -2.20812576E-03 290.486176 290.672577 291.205505 0 1259145279.187
12:34:40 -2.01784587E-03 -2.21341360E-03 290.486816 290.671692 291.204712 0 1259145280.187
12:34:41 -2.01990781E-03 -2.20287324E-03 290.487152 290.672791 291.204529 0 1259145281.187
12:34:42 -2.02556257E-03 -2.22326107E-03 290.487793 290.671814 291.206055 0 1259145282.187
12:34:43 -2.03024619E-03 -2.20586015E-03 290.487000 290.672241 291.205627 0 1259145283.187
12:34:44 -2.02707271E-03 -2.20302397E-03 290.487518 290.672211 291.206024 0 1259145284.187
12:34:45 -2.01466144E-03 -2.21029042E-03 290.486176 290.671234 291.205627 0 1259145285.187
12:34:46 -2.01734714E-03 -2.22369082E-03 290.486664 290.671997 291.204865 0 1259145286.187
12:34:47 -2.01265584E-03 -2.23436586E-03 290.486206 290.672821 291.206024 0 1259145287.187
12:34:48 -2.01569311E-03 -2.21637463E-03 290.486298 290.671967 291.206299 0 1259145288.187
12:34:49 -2.01167888E-03 -2.21632517E-03 290.486664 290.672638 291.205566 0 1259145289.187
12:34:50 -2.00777152E-03 -2.19456039E-03 290.486847 290.671417 291.205170 0 1259145290.187
12:34:51 -2.00907816E-03 -2.20713233E-03 290.487122 290.672180 291.205109 0 1259145291.187
12:34:52 -2.00838177E-03 -2.22593894E-03 290.486694 290.672150 291.206573 0 1259145292.187
12:34:53 -1.99623476E-03 -2.22956616E-03 290.487122 290.671722 291.206421 0 1259145293.187
12:34:54 -1.99298770E-03 -2.19323118E-03 290.487000 290.671631 291.204895 0 1259145294.187
12:34:55 -2.00433005E-03 -2.22247227E-03 290.486481 290.672150 291.205231 0 1259145295.187
12:34:56 -2.01500114E-03 -2.19854830E-03 290.487366 290.671753 291.205597 0 1259145296.187
12:34:57 -2.01865565E-03 -2.19542996E-03 290.485840 290.671539 291.204865 0 1259145297.187
12:34:58 -2.01476412E-03 -2.19930261E-03 290.486908 290.672424 291.205017 0 1259145298.187
12:34:59 -2.02517537E-03 -2.15797776E-03 290.487885 290.672577 291.206024 0 1259145299.187
12:35:00 -2.02830392E-03 -2.18443760E-03 290.488312 290.671967 291.206604 0 1259145300.187
12:35:01 -2.02532811E-03 -2.15757844E-03 290.486603 290.671753 291.205811 0 1259145301.187
12:35:02 -2.02332553E-03 -2.18956614E-03 290.486633 290.671265 291.206238 0 1259145302.187
12:35:03 -2.03475216E-03 -2.20014210E-03 290.487000 290.670776 291.206024 0 1259145303.187
12:35:04 -2.03649933E-03 -2.19910953E-03 290.486420 290.672699 291.204529 0 1259145304.187
12:35:05 -2.03074072E-03 -2.19724422E-03 290.486359 290.671539 291.206696 0 1259145305.187
12:35:15 -2.02404475E-03 -2.17704086E-03 290.487457 290.672852 291.207489 0 1259145315.468
12:35:25 -2.05554883E-03 -2.16017975E-03 290.487274 290.672791 291.206055 0 1259145325.468
12:35:35 -2.04401324E-03 -2.10659054E-03 290.487915 290.672028 291.207184 0 1259145335.468
